date.time	NTU
43124.34384	1.477
43124.34385	1.785
43124.34386	1.741
43124.34387	2.165
43124.34389	2.507
43124.37511	2.282
43124.37512	1.638
43124.37514	2.076
43124.37515	1.842
43124.38546	1.668
43124.38547	2.275
43124.38548	1.426
43124.3855	1.843
43124.38551	1.865
43124.38552	2.574
43124.38553	1.646
43124.38554	1.609
43124.41672	2.099
43124.41673	9.347
43124.41675	1.923
43124.41676	6.07
43124.41677	2.172
43124.41678	1.923
43124.41679	7.204
43124.4168	2.215
43124.41681	1.645
43124.42712	1.778
43124.42714	2.143
43124.42715	2.165
43124.42716	2.567
43124.45844	1.631
43124.45845	1.77
43124.45846	1.594
43124.45847	1.718
43124.45848	1.828
43124.46879	1.968
43124.46881	2.143
43124.46882	6.414
43124.46883	2.289
43124.46884	1.587
43124.46885	2.223
43124.5001	1.521
43124.50011	2.26
43124.50012	1.689
43124.50014	1.996
43124.50015	1.469
43124.51046	1.88
43124.51047	2.231
43124.51048	2.406
43124.5105	2.077
43124.51051	1.872
43124.51052	2.238
43124.51053	1.857
43124.54175	1.769
43124.54176	1.996
43124.54177	1.915
43124.54178	1.338
43124.54179	1.374
43124.5418	1.447
43124.54182	1.506
43124.55212	1.814
43124.55214	1.836
43124.55215	1.273
43124.55216	2.274
43124.55217	1.857
43124.55218	1.988
43124.58337	2.633
43124.58339	1.551
43124.5834	1.74
43124.58341	1.762
43124.58342	2.676
43124.58344	2.193
43124.58345	1.535
43124.58346	1.462
43124.58347	1.871
43124.58348	1.55
43124.59379	2.509
43124.59381	2.632
43124.59382	2.054
43124.62506	2.354
43124.62507	3.546
43124.62508	2.354
43124.62509	2.771
43124.6251	2.507
43124.62511	3.085
43124.62512	2.705
43124.62514	2.112
43124.62515	3.442
43124.63546	2.728
43124.63547	1.747
43124.63548	1.769
43124.66671	2.303
43124.66672	2.083
43124.66673	1.988
43124.66675	1.784
43124.66676	1.63
43124.66677	3.1
43124.66678	2.192
43124.66679	2.462
43124.6668	2.002
43124.66681	10.456
43124.67712	2.171
43124.67715	0.087
43124.7084	1.513
43124.70841	2.105
43124.70842	2.654
43124.70843	1.725
43124.70845	1.506
43124.70846	2.405
43124.70847	1.71
43124.70848	16.28
43124.71879	1.499
43124.71881	4.467
43124.71882	2.354
43124.71883	1.55
43124.71884	1.646
43124.75007	2.931
43124.75008	1.842
43124.75009	1.798
43124.7501	1.901
43124.75011	2.814
43124.75012	2.705
43124.75014	3.48
43124.75015	2.215
43124.76046	2.077
43124.76047	2.604
43124.76048	1.996
43124.7605	4.518
43124.76051	1.659
43124.76052	1.557
43124.76053	1.886
43124.76054	1.937
43124.76055	1.55
43124.79171	3.635
43124.79172	2.955
43124.79173	2.581
43124.79175	3.926
43124.79176	2.639
43124.79177	2.573
43124.79178	3.143
43124.79179	2.639
43124.7918	5.439
43124.79181	3.158
43124.80212	2.955
43124.80214	4.147
43124.80215	3.641
43124.83337	4.322
43124.83339	2.339
43124.8334	1.923
43124.83341	2.632
43124.83342	9.62
43124.83343	2.31
43124.83345	3.195
43124.83346	4.554
43124.83347	1.958
43124.83348	3.325
43124.84379	2.596
43124.84381	2.997
43124.84382	4.379
43124.86468	5.366
43124.8647	2.888
43124.86471	3.231
43124.86472	2.661
43124.86473	2.872
43124.87504	2.282
43124.87506	4.569
43124.87507	5.629
43124.87508	2.997
43124.87509	3.034
43124.8751	2.157
43124.87511	2.778
43124.87512	1.981
43124.87514	2.398
43124.87515	3.851
43124.88546	4.183
43124.90634	5.921
43124.90635	1.988
43124.90636	2.785
43124.90637	2.398
43124.90639	3.142
43124.9064	4.004
43124.91671	3.094
43124.91672	3.231
43124.91673	3.648
43124.91675	5.095
43124.91676	5.812
43124.91677	3.794
43124.91678	4.642
43124.94797	10.919
43124.94798	2.677
43124.948	3.07
43124.94801	2.588
43124.94802	5.709
43124.94803	2.785
43124.94804	2.712
43124.94805	3.538
43124.94807	3.765
43124.95837	7.723
43124.95839	7.182
43124.95841	30:09.8
43124.97929	5.57
43124.9793	7.413
43124.97932	7.705
43124.98962	3.255
43124.98964	2.406
43124.98965	2.472
43124.98966	2.712
43124.98967	4.006
43124.98968	3.341
43124.9897	2.193
43124.98971	2.632
43124.98972	2.5
43124.98973	2.712
43125.00006	3.467
43125.00008	4.681
43125.02097	3.086
43125.02098	5.61
43125.03129	3.3
43125.03131	11.641
43125.03132	7.046
43125.03133	6.037
43125.03134	3.298
43125.03135	2.867
43125.03136	2.509
43125.03137	3.664
43125.03139	2.684
43125.04171	3.044
43125.06264	4.22
43125.06265	2.699
43125.07296	5.227
43125.07297	3.146
43125.07298	3.512
43125.073	4.193
43125.07301	2.927
43125.07302	11.005
43125.07303	3.754
43125.07304	3.693
43125.07305	2.962
43125.07306	2.472
43125.10427	3.395
43125.10428	2.978
43125.10429	3.893
43125.1043	3.906
43125.10431	4.783
43125.11462	5.146
43125.11464	11.1
43125.11465	7.485
43125.11466	3.505
43125.11467	7.441
43125.11468	4.068
43125.1147	7.968
43125.14587	3.47
43125.14589	4.744
43125.1459	2.846
43125.14591	2.693
43125.14592	6.812
43125.14593	6.344
43125.14595	2.993
43125.14596	2.649
43125.14597	6.79
43125.14598	3.088
43125.15629	3.624
43125.15631	2.745
43125.15632	3.258
43125.17722	3.424
43125.17723	5.824
43125.18754	2.621
43125.18756	2.979
43125.18757	2.685
43125.18758	2.605
43125.18759	2.568
43125.1876	3.015
43125.18761	3.19
43125.18762	2.92
43125.18764	2.656
43125.18765	3
43125.21885	4.639
43125.21886	3.746
43125.21887	3.695
43125.21889	6.154
43125.2189	5.034
43125.22921	2.767
43125.22922	3.118
43125.22923	2.943
43125.22925	2.416
43125.22926	1.933
43125.22927	2.627
43125.22929	0.026
43125.26052	2.24
43125.26053	2.101
43125.26054	2.035
43125.26055	1.889
43125.26056	2.613
43125.27087	2.424
43125.27089	3.581
43125.2709	2.364
43125.27091	2.701
43125.27092	2.643
43125.27093	2.313
43125.27095	4.868
43125.30219	5.285
43125.3022	2.584
43125.30221	3.931
43125.30222	2.943
43125.30223	6.845
43125.31254	2.761
43125.31256	3.222
43125.31257	2.263
43125.31258	2.439
43125.31259	2.921
43125.3126	2.548
43125.31262	4.67
43125.32302	3.873
43125.32303	3.924
43125.32304	2.13
43125.32305	6.244
43125.32307	3.975
43125.33337	2.739
43125.33339	2.014
43125.3334	1.831
43125.33341	2.064
43125.33342	1.947
43125.33343	2.02
43125.33345	2.474
43125.33346	2.555
43125.33347	2.255
43125.33348	8.601
43125.34379	3.142
43125.34381	3.171
43125.34382	3.2
43125.34383	3.618
43125.34384	2.467
43125.34385	2.957
43125.34386	2.299
43125.34387	4.648
43125.34389	9.956
43125.3439	2.562
43125.35421	3.164
43125.35422	2.973
43125.35423	11.916
43125.35425	2.752
43125.35426	5.007
43125.35427	2.335
43125.35428	3.528
43125.35429	2.665
43125.3543	3.36
43125.35431	3.902
43125.36462	2.212
43125.36464	2.519
43125.36465	2.497
43125.36466	2.445
43125.36467	7.73
43125.36468	2.321
43125.3647	3.031
43125.36471	2.591
43125.36472	3.075
43125.36473	2.987
43125.37504	4.35
43125.37506	3.808
43125.37507	4.658
43125.37508	6.196
43125.37509	7.492
43125.3751	4.151
43125.37511	8.777
43125.37512	5.637
43125.37514	5.241
43125.37515	3.624
43125.38546	9.36
43125.38547	6.108
43125.38548	6.628
43125.3855	7.569
43125.38551	6.222
43125.38552	7.028
43125.38553	5.432
43125.38554	4.817
43125.38555	4.722
43125.38556	4.502
43125.39587	7.258
43125.39589	6.547
43125.3959	5.764
43125.39591	6.24
43125.39592	8.305
43125.39594	10.161
43125.39595	8.667
43125.39596	6.42
43125.39597	6.42
43125.39598	9.136
43125.40629	5.349
43125.40631	6.101
43125.40632	8.078
43125.40633	6.767
43125.40634	6.994
43125.40635	6.218
43125.40636	6.218
43125.40637	7.423
43125.40639	6.076
43125.4064	6.288
43125.41671	10.854
43125.41672	8.4
43125.41673	10.766
43125.41675	10.239
43125.41676	14.472
43125.41677	7.555
43125.41678	6.391
43125.41679	11.815
43125.4168	8.418
43125.41681	7.628
43125.42712	4.782
43125.42714	4.68
43125.42715	5.976
43125.42716	5.778
43125.42717	8.466
43125.42719	5.834
43125.4272	8.162
43125.42721	3.528
43125.42722	4.788
43125.42723	3.243
43125.43754	8.027
43125.43756	6.745
43125.43757	9.199
43125.43758	5.222
43125.43759	6.113
43125.4376	5.9
43125.43761	5.307
43125.43762	5.82
43125.43764	6.903
43125.43765	8.58
43125.44796	10.092
43125.44797	7.177
43125.44798	14.135
43125.448	9.506
43125.44801	7.086
43125.44802	10.981
43125.44803	9.773
43125.44804	5.381
43125.44805	7.591
43125.44806	10.929
43125.45837	9.152
43125.45839	13.432
43125.4584	20.258
43125.45841	24.374
43125.45842	10.187
43125.45844	16.566
43125.45845	15.995
43125.45846	42.224
43125.45847	12.196
43125.45848	9.151
43125.46879	18.508
43125.46881	7.734
43125.46882	10.297
43125.46883	10.51
43125.46884	12.634
43125.46885	16.061
43125.46886	12.363
43125.46887	8.928
43125.46889	10.746
43125.4689	12.372
43125.47921	14.163
43125.47922	12.773
43125.47923	14.765
43125.47925	16.471
43125.47926	10.825
43125.47927	13.344
43125.47928	12.619
43125.47929	15.065
43125.4793	14.926
43125.47931	14.472
43125.48962	15.416
43125.48964	24.11
43125.48965	22.36
43125.48966	19.577
43125.48967	17.409
43125.48969	21.188
43125.4897	19.943
43125.48971	17.526
43125.48972	15.439
43125.48973	18.286
43125.50004	18.714
43125.50006	14.64
43125.50007	15.504
43125.50008	24.872
43125.50009	23.854
43125.5001	25.077
43125.50011	17.848
43125.50012	15.768
43125.50014	16.654
43125.50015	16.2
43125.51046	8.895
43125.51047	11.24
43125.51048	13.498
43125.5105	24.293
43125.51051	9.99
43125.51052	11.11
43125.51053	11.44
43125.51054	10.707
43125.51055	8.906
43125.51056	15.197
43125.52087	10.031
43125.52089	11.299
43125.5209	8.056
43125.52091	10.1
43125.52092	13.249
43125.52094	13.036
43125.52095	12.626
43125.52096	11.872
43125.52097	21.605
43125.52098	15.387
43125.53129	17.483
43125.53131	17.365
43125.53132	15.819
43125.53133	14.904
43125.53134	15.614
43125.53135	15.907
43125.53136	14.545
43125.53137	14.274
43125.53139	18.588
43125.5314	14.633
43125.54171	16.838
43125.54172	12.793
43125.54173	15.512
43125.54175	13.607
43125.54176	12.266
43125.54177	12.398
43125.54178	16.406
43125.54179	12.398
43125.5418	19.739
43125.54181	21.982
43125.55212	6.084
43125.55214	7.54
43125.55215	10.405
43125.55216	6.448
43125.55217	10.038
43125.55219	6.536
43125.5522	10.449
43125.55221	4.755
43125.55222	5.459
43125.55223	4.785
43125.56254	5.601
43125.56256	6.932
43125.56257	7.305
43125.56258	10.39
43125.56259	7.569
43125.5626	4.279
43125.56261	3.905
43125.56262	5.312
43125.56264	4.213
43125.56265	11.074
43125.57296	7.895
43125.57297	6.382
43125.57298	8.866
43125.573	7.159
43125.57301	11.416
43125.57302	12.705
43125.57303	12.216
43125.57304	9.462
43125.57305	9.704
43125.57306	6.679
43125.58337	8.023
43125.58339	7.049
43125.5834	11.914
43125.58341	5.935
43125.58342	11.87
43125.58344	7.287
43125.58345	6.584
43125.58346	8.283
43125.58347	6.511
43125.58348	8.898
43125.59379	5.276
43125.59381	5.932
43125.59382	7.734
43125.59383	6.394
43125.59384	6.804
43125.59385	4.431
43125.59386	7.617
43125.59387	5.878
43125.59389	5.908
43125.5939	7.891
43125.60421	4.101
43125.60422	3.017
43125.60423	5.207
43125.60425	3.528
43125.60426	3.148
43125.60427	4.37
43125.60428	3.426
43125.60429	3.419
43125.6043	4.465
43125.60431	4.502
43125.61462	7.712
43125.61464	7.522
43125.61465	9.736
43125.61466	9.539
43125.61467	12.884
43125.61468	14.319
43125.6147	7.489
43125.61471	9.048
43125.61472	8.645
43125.61473	7.13
43125.62504	4.526
43125.62506	4.907
43125.62507	6.943
43125.62508	9.451
43125.62509	5.944
43125.6251	8.155
43125.62511	5.578
43125.62512	6.354
43125.62514	5.483
43125.62515	11.588
43125.63546	4.724
43125.63547	5.698
43125.63548	5.222
43125.6355	7.946
43125.63551	5.629
43125.63552	5.014
43125.63553	7.987
43125.63554	11.669
43125.63555	9.385
43125.63556	8.733
43125.64587	6.291
43125.64589	5.295
43125.6459	5.083
43125.64591	9.722
43125.64592	4.414
43125.64593	6.369
43125.64595	8.785
43125.64596	5.271
43125.64597	4.678
43125.64598	6.889
43125.65629	4.16
43125.65631	7.617
43125.65632	4.175
43125.65633	8.671
43125.65634	6.508
43125.65635	5.029
43125.65636	6.215
43125.65637	5.578
43125.65639	6.23
43125.6564	6.544
43125.66671	7.107
43125.66672	11.264
43125.66673	5.595
43125.66675	6.687
43125.66676	8.078
43125.66677	8.862
43125.66678	5.888
43125.66679	9.385
43125.6668	5.615
43125.66682	6.178
43125.67712	7.093
43125.67714	5.273
43125.67715	8.159
43125.67716	5.42
43125.67717	5.237
43125.67719	4.497
43125.6772	5.361
43125.67721	7.983
43125.67722	7.291
43125.67723	5.988
43125.68754	5.671
43125.68756	8.657
43125.68757	5.017
43125.68758	7.485
43125.68759	5.237
43125.6876	7.939
43125.68761	5.266
43125.68762	5.837
43125.68764	6.076
43125.68765	4.883
43125.69796	6.792
43125.69797	9.682
43125.69798	5.222
43125.698	8.334
43125.69801	8.217
43125.69802	5.515
43125.69803	5.932
43125.69804	5.735
43125.69805	7.847
43125.69806	17.876
43125.70837	7.994
43125.70839	6.818
43125.7084	9.257
43125.70841	14.12
43125.70842	10.861
43125.70843	10.231
43125.70845	11.557
43125.70846	14.267
43125.70847	14.392
43125.70848	9.055
43125.71879	8.661
43125.71881	7.258
43125.71882	12.714
43125.71883	10.275
43125.71884	19.782
43125.71885	11.044
43125.71886	9.023
43125.71887	11.161
43125.71889	9.853
43125.7189	8.821
43125.72921	12.771
43125.72922	6.628
43125.72923	8.547
43125.72925	8.225
43125.72926	13.241
43125.72927	8.876
43125.72928	7.683
43125.72929	11.205
43125.7293	10.776
43125.72932	8.133
43125.73962	5.884
43125.73964	6.555
43125.73965	4.577
43125.73966	5.112
43125.73967	6.189
43125.73968	7.741
43125.7397	5.119
43125.73971	16.771
43125.73972	6.518
43125.73973	6.672
43125.75004	6.353
43125.75006	5.918
43125.75007	7.932
43125.75008	5.119
43125.75009	5.324
43125.7501	13.058
43125.75011	5.61
43125.75012	6.247
43125.75014	6.108
43125.75015	5.71
43125.76046	9.166
43125.76047	8.221
43125.76048	24.63
43125.7605	7.998
43125.76051	9.309
43125.76052	18.471
43125.76053	13.923
43125.76054	10.729
43125.76055	8.737
43125.76056	11.572
43125.77087	12.603
43125.77089	13.226
43125.7709	17.754
43125.77091	9.36
43125.77092	16.596
43125.77093	10.466
43125.77095	9.323
43125.77096	11.777
43125.77097	14.003
43125.77098	15.409
43125.78129	8.199
43125.78131	16.735
43125.78132	10.61
43125.78133	8.474
43125.78134	12.363
43125.78135	7.8
43125.78136	12.582
43125.78137	20.997
43125.78139	9.514
43125.7814	15.307
43125.79171	14.435
43125.79172	16.831
43125.79173	17.116
43125.79175	21.569
43125.79176	16.325
43125.79177	12.648
43125.79178	14.684
43125.79179	15.585
43125.7918	14.062
43125.79182	18.192
43125.80212	12.815
43125.80214	10.324
43125.80215	8.356
43125.80216	12.765
43125.80217	10.561
43125.80218	13.732
43125.8022	9.931
43125.80221	11.337
43125.80222	12.187
43125.80223	20.17
43125.81254	9.262
43125.81256	12.143
43125.81257	14.172
43125.81258	12.494
43125.81259	15.775
43125.8126	17.614
43125.81261	12.194
43125.81262	12.297
43125.81264	18.786
43125.81265	10.7
43125.82296	14.178
43125.82297	11.181
43125.82298	8.353
43125.823	13.197
43125.82301	10.854
43125.82302	10.151
43125.82303	10.026
43125.82304	15.534
43125.82305	9.206
43125.82306	12.136
43125.83337	6.389
43125.83339	6.067
43125.8334	10.265
43125.83341	10.536
43125.83342	6.921
43125.83343	18.353
43125.83345	9.023
43125.83346	7.99
43125.83347	7.895
43125.83348	6.049
43125.84379	7.547
43125.84381	6.675
43125.84382	7.899
43125.84383	7.866
43125.84384	7.558
43125.84385	9.426
43125.84386	11.674
43125.84387	7.075
43125.84389	10.356
43125.8439	7.426
43125.85421	4.228
43125.85422	4.411
43125.85423	6.814
43125.85425	12.009
43125.85426	5.229
43125.85427	5.317
43125.85428	5.661
43125.85429	4.482
43125.8543	5.859
43125.85431	4.541
43125.86462	4.338
43125.86464	4.081
43125.86465	7.4
43125.86466	4.411
43125.86467	5.312
43125.86468	3.303
43125.8647	4.255
43125.86471	4.665
43125.86472	3.647
43125.86473	4.577
43125.87504	4.067
43125.87506	6.213
43125.87507	11.885
43125.87508	4.572
43125.87509	4.77
43125.8751	4.411
43125.87511	5.464
43125.87512	4.856
43125.87514	4.819
43125.87515	11.74
43125.88546	3.854
43125.88547	9.144
43125.88548	6.734
43125.8855	4.176
43125.88551	3.737
43125.88552	4.286
43125.88553	5.354
43125.88554	5.537
43125.88555	4.658
43125.88557	4.841
43125.89587	5.1
43125.89589	6.03
43125.8959	16.025
43125.89591	15.013
43125.89592	4.695
43125.89593	4.065
43125.89595	4.914
43125.89596	4.98
43125.89597	4.878
43125.89598	6.745
43125.90629	6.572
43125.90631	8.291
43125.90632	5.683
43125.90633	4.482
43125.90634	7.836
43125.90635	6.276
43125.90636	5.661
43125.90637	9.067
43125.90639	5.359
43125.9064	3.997
43125.91671	6.36
43125.91672	4.475
43125.91673	5.984
43125.91675	6.994
43125.91676	4.365
43125.91677	4.768
43125.91678	5.827
43125.91679	6.01
43125.9168	5.571
43125.91681	6.625
43125.92712	4.248
43125.92714	6.621
43125.92715	4.087
43125.92716	9.396
43125.92717	4.804
43125.92718	5.237
43125.9272	5.71
43125.92721	3.785
43125.92722	6.405
43125.92723	4.209
43125.93754	3.143
43125.93756	3.34
43125.93757	4.885
43125.93758	5.39
43125.93759	4.636
43125.9376	3.867
43125.93761	7.976
43125.93762	4.013
43125.93764	3.982
43125.93765	5.168
43125.94796	4.206
43125.94797	4.673
43125.94798	4.482
43125.948	4.35
43125.94801	3.874
43125.94802	5.654
43125.94803	5.061
43125.94804	4.079
43125.94805	2.76
43125.94806	4.334
43125.95837	3.686
43125.95839	4.46
43125.9584	4.138
43125.95841	4.76
43125.95842	4.497
43125.95843	4.995
43125.95845	3.794
43125.95846	5.163
43125.95847	3.874
43125.95848	5.515
43125.96879	6.616
43125.96881	8.529
43125.96882	9.609
43125.96883	8.862
43125.96884	6.342
43125.96885	11.484
43125.96886	20.455
43125.96887	9.243
43125.96889	7.148
43125.9689	8.671
43125.97921	3.949
43125.97922	4.609
43125.97923	7.181
43125.97925	5.456
43125.97926	5.757
43125.97927	4.336
43125.97928	5.61
43125.97929	4.35
43125.9793	4.013
43125.97931	5.947
43125.98962	4.33
43125.98964	5.151
43125.98965	7.356
43125.98966	8.793
43125.98967	4.484
43125.98968	6.272
43125.9897	6.921
43125.98971	5.698
43125.98972	5.757
43125.98973	5.742
43126.00006	5.126
43126.00008	10.27
43126.00009	8.203
43126.0001	7.902
43126.00011	5.461
43126.00012	8.606
43126.00014	7.584
43126.00015	7.584
43126.00016	5.276
43126.00017	6.228
43126.01046	11.962
43126.01047	9.94
43126.01048	9.632
43126.0105	8.152
43126.01051	14.038
43126.01052	9.149
43126.01053	7.778
43126.01054	10.131
43126.01055	17.329
43126.01056	9.54
43126.02087	17.175
43126.02089	12.389
43126.0209	10.915
43126.02091	20.797
43126.02092	9.64
43126.02093	10.813
43126.02095	17.812
43126.02096	12.493
43126.02097	11.005
43126.02098	13.797
43126.03129	4.796
43126.03131	9.189
43126.03132	5.632
43126.03133	6.755
43126.03134	5.962
43126.03135	7.081
43126.03136	17.975
43126.03137	4.633
43126.03139	10.014
43126.0314	7.697
43126.04171	11.336
43126.04172	7.488
43126.04173	7.847
43126.04175	3.366
43126.04176	6.938
43126.04177	5.244
43126.04178	5.864
43126.04179	4.655
43126.0418	5.52
43126.04181	4.376
43126.05212	8.651
43126.05214	8.911
43126.05215	8.192
43126.05216	8.595
43126.05217	7.723
43126.05218	6.96
43126.0522	7.334
43126.05221	7.752
43126.05222	7.745
43126.05223	15.108
43126.06254	5.713
43126.06256	11.302
43126.06257	9.651
43126.06258	7.268
43126.06259	7.605
43126.0626	5.361
43126.06261	9.794
43126.06262	6.619
43126.06264	5.85
43126.06265	5.432
43126.07296	9.083
43126.07297	9.017
43126.07298	11.296
43126.073	10.273
43126.07301	13.042
43126.07302	9.364
43126.07303	9.525
43126.07304	9.181
43126.07305	8.822
43126.07306	10.412
43126.08337	9.317
43126.08339	9.75
43126.0834	11.57
43126.08341	7.071
43126.08342	8.412
43126.08343	10.265
43126.08345	7.576
43126.08346	8.624
43126.08347	8.851
43126.08348	7.129
43126.09379	8.042
43126.09381	12.257
43126.09382	12.551
43126.09383	12.017
43126.09384	10.529
43126.09385	15.197
43126.09386	17.615
43126.09387	6.704
43126.09389	12.544
43126.0939	14.405
43126.10421	7.792
43126.10422	7.631
43126.10423	8.719
43126.10425	11.797
43126.10426	6.287
43126.10427	7.291
43126.10428	4.484
43126.10429	8.038
43126.1043	6.653
43126.10431	6.419
43126.11462	13.891
43126.11464	13.693
43126.11465	13.268
43126.11466	14.471
43126.11467	14.691
43126.11468	18.662
43126.1147	12.002
43126.11471	11.731
43126.11472	13.204
43126.11473	20.326
43126.12504	15.841
43126.12506	12.99
43126.12507	10.233
43126.12508	10.974
43126.12509	18.486
43126.1251	21.666
43126.12511	12.163
43126.12512	16.523
43126.12514	15.805
43126.12515	12.061
43126.13546	16.589
43126.13547	18.29
43126.13548	12.675
43126.1355	19.015
43126.13551	17.241
43126.13552	19.586
43126.13553	15.797
43126.13554	19.996
43126.13555	16.984
43126.13556	26.612
43126.14587	8.298
43126.14589	8.811
43126.1459	6.429
43126.14591	8.196
43126.14592	7.899
43126.14593	6.946
43126.14595	5.298
43126.14596	7.283
43126.14597	9.093
43126.14598	8.346
43126.15629	12.059
43126.15631	7.323
43126.15632	7.814
43126.15633	6.502
43126.15634	5.754
43126.15635	6.763
43126.15636	7.188
43126.15637	10.617
43126.15639	7.166
43126.1564	6.382
43126.16671	10.915
43126.16672	13.283
43126.16673	16.061
43126.16675	10.255
43126.16676	15.138
43126.16677	12.163
43126.16678	10.456
43126.16679	18.237
43126.1668	12.456
43126.16681	19.051
43126.17712	10.055
43126.17714	11.282
43126.17715	10.805
43126.17716	11.876
43126.17717	10.417
43126.17718	12.705
43126.1772	14.09
43126.17721	9.701
43126.17722	12.603
43126.17723	11.115
43126.18754	24.763
43126.18756	25.679
43126.18757	19.507
43126.18758	25.239
43126.18759	24.968
43126.1876	22.568
43126.18761	22.802
43126.18762	19.498
43126.18764	17.688
43126.18765	21.85
43126.19796	11.245
43126.19797	9.926
43126.19798	13.422
43126.198	9.178
43126.19801	13.518
43126.19802	12.757
43126.19803	16.171
43126.19804	11.489
43126.19805	13.167
43126.19806	17.175
43126.20837	9.53
43126.20839	7.675
43126.2084	12.301
43126.20841	10.211
43126.20842	11.296
43126.20843	12.573
43126.20845	8.404
43126.20846	13.907
43126.20847	11.32
43126.20848	9.643
43126.21879	10.622
43126.21881	13.122
43126.21882	11.729
43126.21883	18.092
43126.21884	12
43126.21885	12.104
43126.21886	10.617
43126.21887	12.515
43126.21889	12.046
43126.2189	14.156
43126.22921	14.075
43126.22922	17.916
43126.22923	14.214
43126.22925	12.99
43126.22926	11.68
43126.22927	17.336
43126.22928	17.424
43126.22929	18.399
43126.2293	13.694
43126.22931	20.216
43126.23962	18.473
43126.23964	18.319
43126.23965	18.033
43126.23966	14.185
43126.23967	17.908
43126.23968	14.816
43126.2397	24.421
43126.23971	20.919
43126.23972	21.872
43126.23973	22.846
43126.25004	21.882
43126.25006	19.389
43126.25007	20.789
43126.25008	16.772
43126.25009	21.381
43126.2501	31.961
43126.25011	17.461
43126.25012	15.805
43126.25014	18.538
43126.25015	25.755
43126.26046	19.045
43126.26047	22.673
43126.26048	17.887
43126.2605	22.835
43126.26051	20.987
43126.26052	18.194
43126.26053	24.912
43126.26054	20.97
43126.26055	25.396
43126.26057	23.982
43126.27087	8.566
43126.27089	12.842
43126.2709	10.791
43126.27091	12.183
43126.27092	11.296
43126.27093	19.58
43126.27095	11.348
43126.27096	7.433
43126.27097	14.976
43126.27098	12.396
43126.28129	5.452
43126.28131	6.281
43126.28132	5.18
43126.28133	6.772
43126.28134	4.686
43126.28135	6.344
43126.28136	6.542
43126.28137	4.422
43126.28139	4.18
43126.2814	5.75
43126.29171	5.151
43126.29172	3.287
43126.29173	2.847
43126.29175	3.214
43126.29176	3.867
43126.29177	3.676
43126.29178	6.711
43126.29179	5.662
43126.2918	4.569
43126.29181	3.271
43126.30212	3.566
43126.30214	5.129
43126.30215	4.087
43126.30216	3.515
43126.30217	3.859
43126.30219	4.554
43126.3022	3.542
43126.30221	3.154
43126.30222	3.616
43126.30223	3.916
43126.31254	3.302
43126.31256	4.263
43126.31257	4.63
43126.31258	3.227
43126.31259	3.645
43126.3126	6.029
43126.31261	4.21
43126.31262	4.569
43126.31264	5.354
43126.31265	3.051
43126.32296	6.325
43126.32297	6.303
43126.32298	5.962
43126.323	4.642
43126.32301	3.982
43126.32302	6.769
43126.32303	4.298
43126.32304	3.96
43126.32305	5.251
43126.32306	4.679
43126.33337	12.949
43126.33339	14.19
43126.3334	13.611
43126.33341	18.373
43126.33342	11.087
43126.33344	13.104
43126.33345	14.719
43126.33346	13.009
43126.33347	8.243
43126.33348	10.898
43126.34379	8.941
43126.34381	15.518
43126.34382	11.938
43126.34383	12.899
43126.34384	14.036
43126.34385	11.322
43126.34386	10.911
43126.34387	20.456
43126.34389	15.364
43126.3439	12.62
43126.35421	13.94
43126.35422	16.348
43126.35423	15.533
43126.35425	15.878
43126.35426	19.664
43126.35427	11.908
43126.35428	18.167
43126.35429	12.752
43126.3543	20.273
43126.35431	14.455
43126.36462	20.826
43126.36464	16.12
43126.36465	15.489
43126.36466	22.947
43126.36467	25.879
43126.36468	19.811
43126.3647	19.136
43126.36471	22.65
43126.36472	22.232
43126.36473	26.282
43126.37504	22.565
43126.37506	14.674
43126.37507	18.99
43126.37508	13.257
43126.37509	18.674
43126.3751	21.168
43126.37511	20.941
43126.37512	21.396
43126.37514	18.424
43126.37515	16.208
43126.38546	30.508
43126.38547	27.946
43126.38548	27.403
43126.3855	21.542
43126.38551	34.067
43126.38552	24.375
43126.38553	20.765
43126.38554	25.783
43126.38555	24.954
43126.38556	23.501
43126.39587	28.798
43126.39589	24.423
43126.3959	26.962
43126.39591	27.478
43126.39592	24.081
43126.39594	30.149
43126.39595	25.644
43126.40629	23.131
43126.40631	23.395
43126.40632	18.902
43126.40633	15.995
43126.40634	23.377
43126.40635	24.044
43126.40636	19.737
43126.40637	16.326
43126.40639	23.215
43126.4064	19.481
43126.41671	15.445
43126.41672	9.947
43126.41679	15.739
43126.4168	11.211
43126.41681	11.571
43126.42712	30.479
43126.42714	31.103
43126.42715	31.418
43126.42716	34.243
43126.42717	27.449
43126.42719	32.541
43126.4272	30.758
43126.42721	29.525
43126.42722	31.587
43126.42723	25.233
43126.43754	21.295
43126.43756	24.856
43126.43757	20.75
43126.43758	25.409
43126.43759	17.463
43126.4376	24.162
43126.43761	22.328
43126.43762	20.574
43126.43764	19.532
43126.43765	22.041
43126.44796	30.67
43126.44797	22.096
43126.44798	25.226
43126.44801	22.489
43126.44802	28.601
43126.44803	22.504
43126.44804	23.083
43126.44805	29.195
43126.44806	26.642
43126.45837	28.445
43126.45839	28.188
43126.4584	26.627
43126.45841	24.14
43126.45842	24.918
43126.45844	23.384
43126.45846	24.228
43126.45847	29.402
43126.45848	26.048
43126.46879	25.604
43126.46881	28.307
43126.46882	30.178
